Taxon,Locality,MaxAge,MinAge,Area
Icarosaurus,12856,227.0,208.5,US
Rutiodon,12856,227.0,208.5,US
Kuehneosuchus,12857,208.5,201.4,UK
Kuehneosaurus,12858,208.5,201.4,UK
Procolophon,13043,251.902,247.2,ZA
Araeoscelis,13044,290.1,283.5,US
Araeoscelis,13044,290.1,283.5,US
Clevosaurus,13173,237.0,227.0,UK
Diphydontosaurus,13173,237.0,227.0,UK
Diphydontosaurus,13174,237.0,227.0,UK
Terrestrisuchus,13174,237.0,227.0,UK
Planocephalosaurus,13174,237.0,227.0,UK
Sigmala,13174,237.0,227.0,UK
Kuehneosaurus,13174,237.0,227.0,UK
Clevosaurus,13175,237.0,227.0,UK
Planocephalosaurus,13175,237.0,227.0,UK
Terrestrisuchus,13175,237.0,227.0,UK
Diphydontosaurus,13175,237.0,227.0,UK
Sigmala,13175,237.0,227.0,UK
Planocephalosaurus,13176,237.0,227.0,UK
Clevosaurus,13176,237.0,227.0,UK
Terrestrisuchus,13176,237.0,227.0,UK
Diphydontosaurus,13176,237.0,227.0,UK
Sigmala,13176,237.0,227.0,UK
Kuehneosaurus,13176,237.0,227.0,UK
Sigmala,13177,237.0,227.0,UK
Pelecymala,13177,237.0,227.0,UK
Planocephalosaurus,13177,237.0,227.0,UK
Planocephalosaurus,13178,237.0,227.0,UK
Clevosaurus,13178,237.0,227.0,UK
Sigmala,13178,237.0,227.0,UK
Kuehneosaurus,13178,237.0,227.0,UK
Planocephalosaurus,13179,237.0,227.0,UK
Clevosaurus,13179,237.0,227.0,UK
Sigmala,13179,237.0,227.0,UK
Kuehneosaurus,13179,237.0,227.0,UK
Planocephalosaurus,13180,237.0,227.0,UK
Clevosaurus,13180,237.0,227.0,UK
Sigmala,13180,237.0,227.0,UK
Kuehneosaurus,13180,237.0,227.0,UK
Planocephalosaurus,13181,237.0,227.0,UK
Clevosaurus,13181,237.0,227.0,UK
Sigmala,13181,237.0,227.0,UK
Planocephalosaurus,13182,237.0,227.0,UK
Planocephalosaurus,13183,237.0,227.0,UK
Clevosaurus,13183,237.0,227.0,UK
Terrestrisuchus,13183,237.0,227.0,UK
Diphydontosaurus,13183,237.0,227.0,UK
Trilophosaurus,13266,227.0,208.5,US
Lewisuchus,13271,242.0,237.0,AR
Lagerpeton,13271,242.0,237.0,AR
Postosuchus,13273,227.0,208.5,US
Postosuchus,13273,227.0,208.5,US
Desmatosuchus,13273,227.0,208.5,US
Trilophosaurus,13273,227.0,208.5,US
Efraasia,13285,227.0,208.5,DE
Neusticosaurus,13344,247.2,237.0,CH
Mixosaurus,13344,247.2,237.0,CH
Rhipaeosaurus,22644,266.9,264.28,RU
Plateosaurus,22680,227.0,208.5,CH
Aetosaurus,22680,227.0,208.5,CH
Saltoposuchus,22680,227.0,208.5,CH
Liliensternus,22680,227.0,208.5,CH
Plateosaurus,22683,227.0,208.5,DE
Plateosaurus,22683,227.0,208.5,DE
Proganochelys,22683,227.0,208.5,DE
Proganochelys,22683,227.0,208.5,DE
Proganochelys,22683,227.0,208.5,DE
Liliensternus,22683,227.0,208.5,DE
Proganochelys,22684,208.5,201.4,DE
Liliensternus,22684,208.5,201.4,DE
Elachistosuchus,22684,208.5,201.4,DE
Captorhinus,22715,283.5,273.01,US
Captorhinus,22715,283.5,273.01,US
Eoraptor,24877,237.0,227.0,AR
Eoraptor,24877,237.0,227.0,AR
Herrerasaurus,24877,237.0,227.0,AR
Saurosuchus,24877,237.0,227.0,AR
Aetosauroides,24877,237.0,227.0,AR
Herrerasaurus,24878,237.0,227.0,AR
Terrestrisuchus,25298,237.0,227.0,UK
Agnosphitys,25298,237.0,227.0,UK
Luperosuchus,26092,242.0,237.0,AR
Lagerpeton,26092,242.0,237.0,AR
Chanaresuchus,26092,242.0,237.0,AR
Gualosuchus,26092,242.0,237.0,AR
Gracilisuchus,26092,242.0,237.0,AR
Marasuchus,26092,242.0,237.0,AR
Lewisuchus,26092,242.0,237.0,AR
Tropidosuchus,26092,242.0,237.0,AR
Tarjadia,26092,242.0,237.0,AR
Pisanosaurus,26452,237.0,227.0,AR
Bradysaurus,26710,264.28,259.51,ZA
Arcticodactylus,26995,227.0,208.5,GL
Proganochelys,26997,216.7,213.2,GL
Aetosaurus,26998,227.0,208.5,GL
Aetosaurus,26998,227.0,208.5,GL
Plateosaurus,26998,227.0,208.5,GL
Issi,26996,227.0,208.5,GL
Pantydraco,27012,237.0,227.0,UK
Eumetabolodon,27134,251.2,242.0,CN
Eumetabolodon,27158,251.2,242.0,CN
Youngetta,27160,251.902,247.2,CN
Belebey,27341,266.9,264.28,RU
Rothianiscus,27400,273.01,264.28,US
Rothianiscus,27475,273.01,264.28,US
Rothianiscus,27475,273.01,264.28,US
Rothianiscus,27475,273.01,264.28,US
Rothianiscus,27479,273.01,264.28,US
Rothianiscus,27480,273.01,264.28,US
Rothianiscus,27482,273.01,264.28,US
Rothianiscus,27485,273.01,264.28,US
Rothianiscus,27487,273.01,264.28,US
Rothianiscus,27573,273.01,264.28,US
Rothianiscus,27574,273.01,264.28,US
Captorhinoides,27704,283.5,273.01,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,28142,290.1,283.5,US
Bolosaurus,13080,290.1,283.5,US
Labidosaurus,28251,283.5,273.01,US
Captorhinus,28256,283.5,273.01,US
Captorhinus,28256,283.5,273.01,US
Captorhinus,28256,283.5,273.01,US
Captorhinus,28256,283.5,273.01,US
Captorhinus,28256,283.5,273.01,US
Labidosaurus,28256,283.5,273.01,US
Labidosaurus,28256,283.5,273.01,US
Captorhinus,28264,283.5,273.01,US
Captorhinus,28264,283.5,273.01,US
Labidosaurus,28264,283.5,273.01,US
Captorhinus,28261,283.5,273.01,US
Labidosaurus,28261,283.5,273.01,US
Bolosaurus,28267,283.5,273.01,US
Araeoscelis,28267,283.5,273.01,US
Araeoscelis,28267,283.5,273.01,US
Araeoscelis,28267,283.5,273.01,US
Araeoscelis,28267,283.5,273.01,US
Araeoscelis,28267,283.5,273.01,US
Captorhinus,28270,283.5,273.01,US
Labidosaurus,28270,283.5,273.01,US
Labidosaurus,28270,283.5,273.01,US
Captorhinus,28272,283.5,273.01,US
Grallator,28614,227.0,208.5,AU
Deltavjatia,28854,264.28,259.51,RU
Scutosaurus,28855,264.28,254.14,RU
Neusticosaurus,31768,247.2,237.0,FR
Cymatosaurus,31770,247.2,237.0,FR
Termatosaurus,31772,208.5,201.4,FR
Ichthyosaurus,31773,208.5,201.4,FR
Termatosaurus,31774,208.5,201.4,FR
Ichthyosaurus,31774,208.5,201.4,FR
Bolosaurus,11165,298.9,290.1,US
Zupaysaurus,34132,227.0,208.5,AR
Omphalosaurus,34267,247.2,237.0,US
Omphalosaurus,34267,247.2,237.0,US
Grippia,34401,251.2,247.2,NO
Coelurosaurichnus,24835,237.0,227.0,DE
Rutiodon,34759,227.0,208.5,US
Captorhinus,28267,283.5,273.01,US
Pareiasuchus,34816,259.51,254.14,ZA
Arizonasaurus,34888,247.2,244.7,US
Anisodontosaurus,34888,247.2,244.7,US
Placochelys,36374,237.0,227.0,IT
Psephoderma,36377,216.7,213.2,IT
Psephoderma,36377,216.7,213.2,IT
Psephoderma,36377,216.7,213.2,IT
Vonhuenia,28396,251.902,251.2,RU
Melanorosaurus,36704,227.0,208.5,ZA
Plateosauravus,36735,227.0,208.5,ZA
Plateosauravus,36735,227.0,208.5,ZA
Plateosauravus,36735,227.0,208.5,ZA
Plateosauravus,36735,227.0,208.5,ZA
Chasmatosuchus,37036,251.2,247.2,RU
Chasmatosuchus,37037,251.902,251.2,RU
Chasmatosuchus,37040,251.902,247.2,RU
Chasmatosuchus,37041,251.902,247.2,RU
Chaohusaurus,37180,248.9,247.2,CN
Chaohusaurus,37181,248.9,247.2,CN
Placochelys,37320,237.0,227.0,IT
Psephoderma,37321,208.5,201.4,IT
Psephoderma,37322,208.5,201.4,IT
Paraplacodus,37323,247.2,242.0,IT
Barracudasaurus,37606,247.2,237.0,CN
Sarcosaurus,37812,201.4,199.5,UK
Czatkowiella,38528,251.2,247.2,PL
Sophineta,38528,251.2,247.2,PL
Osmolskina,38528,251.2,247.2,PL
Pamelina,38528,251.2,247.2,PL
Procolina,38528,251.2,247.2,PL
Placochelys,38792,227.0,208.5,AT
Euscolosuchus,39159,237.0,227.0,US
Uatchitodon,39159,237.0,227.0,US
Gomphiosauridion,39159,237.0,227.0,US
Xenodiphyodon,39159,237.0,227.0,US
Desmatosuchus,39160,227.0,208.5,US
Smilosuchus,39160,227.0,208.5,US
Postosuchus,39160,227.0,208.5,US
Camposaurus,39160,227.0,208.5,US
Calyptosuchus,39160,227.0,208.5,US
Tanytrachelos,39219,227.0,208.5,US
Smilosuchus,39219,227.0,208.5,US
Parasuchus,39219,227.0,208.5,US
Acaenasuchus,39219,227.0,208.5,US
Cyamodus,39763,247.2,237.0,DE
Timanophon,39811,251.2,247.2,RU
Poposaurus,39219,227.0,208.5,US
Shuvosaurus,39160,227.0,208.5,US
Poposaurus,39160,227.0,208.5,US
Trilophosaurus,39160,227.0,208.5,US
Trilophosaurus,39160,227.0,208.5,US
Tanytrachelos,39160,227.0,208.5,US
Nothosaurus,44358,247.2,242.0,DE
Parasuchus,45441,237.0,227.0,US
Unaysaurus,45513,227.0,208.5,BR
Terrestrisuchus,27012,237.0,227.0,UK
Kuehneosaurus,27012,237.0,227.0,UK
Clevosaurus,27012,237.0,227.0,UK
Tricuspisaurus,46077,208.5,201.4,UK
Planocephalosaurus,46077,208.5,201.4,UK
Haligonia,46077,208.5,201.4,UK
Variodens,12858,208.5,201.4,UK
Cymbospondylus,34267,247.2,237.0,US
Cymbospondylus,34267,247.2,237.0,US
Cymbospondylus,34267,247.2,237.0,US
Phalarodon,34267,247.2,237.0,US
Protosuchus,46392,208.5,199.5,US
Lucasuchus,46567,237.0,227.0,US
Diphydontosaurus,46889,237.0,227.0,UK
Jingshanosaurus,46903,201.4,199.5,CN
Herrerasaurus,47036,237.0,227.0,AR
Hyperodapedon,47036,237.0,227.0,AR
Hyperodapedon,47037,237.0,227.0,AR
Machaeroprosopus,47126,227.0,208.5,US
Machaeroprosopus,47126,227.0,208.5,US
Typothorax,47126,227.0,208.5,US
Coelophysis,47198,201.4,199.5,US
Teratosaurus,47785,227.0,208.5,DE
Efraasia,47800,216.7,213.2,DE
Gresslyosaurus,47802,213.2,208.5,CH
Gresslyosaurus,47802,213.2,208.5,CH
Plateosaurus,47806,227.0,208.5,CH
Typothorax,48421,227.0,208.5,US
Coelophysis,48422,208.5,201.4,US
Machaeroprosopus,48422,208.5,201.4,US
Trilophosaurus,48424,227.0,208.5,US
Hyperodapedon,48460,237.0,227.0,ZW
Saturnalia,48460,237.0,227.0,ZW
Revueltosaurus,48516,227.0,208.5,US
Chindesaurus,48546,227.0,208.5,US
Chindesaurus,48546,227.0,208.5,US
Shuvosaurus,48546,227.0,208.5,US
Plateosaurus,48639,227.0,208.5,FR
Plateosaurus,25836,227.0,208.5,FR
Plateosaurus,36106,208.5,201.4,FR
Plateosaurus,48643,227.0,208.5,FR
Gresslyosaurus,48643,227.0,208.5,FR
Camelotia,48644,208.5,201.4,UK
Staurikosaurus,48658,237.0,227.0,BR
Spondylosoma,48659,242.0,237.0,BR
Plateosaurus,48683,227.0,208.5,DE
Liliensternus,48683,227.0,208.5,DE
Zanclodon,48685,242.0,237.0,DE
Plateosaurus,48687,208.5,201.4,DE
Plateosaurus,48689,227.0,208.5,DE
Plateosaurus,48690,208.5,201.4,DE
Plateosaurus,48690,208.5,201.4,DE
Gresslyosaurus,48691,227.0,208.5,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Plateosaurus,22684,208.5,201.4,DE
Ruehleia,48694,227.0,208.5,DE
Ruehleia,48694,227.0,208.5,DE
Liliensternus,48694,227.0,208.5,DE
Liliensternus,48694,227.0,208.5,DE
Gojirasaurus,49499,227.0,208.5,US
Machaeroprosopus,49499,227.0,208.5,US
Rutiodon,49499,227.0,208.5,US
Rioarribasuchus,49499,227.0,208.5,US
Shuvosaurus,49499,227.0,208.5,US
Shuvosaurus,49499,227.0,208.5,US
Typothorax,49500,227.0,208.5,US
Hesperosuchus,49500,227.0,208.5,US
Machaeroprosopus,49500,227.0,208.5,US
Revueltosaurus,49500,227.0,208.5,US
Lufengosaurus,49501,201.4,199.5,CN
Lufengosaurus,49501,201.4,199.5,CN
Lufengosaurus,49503,201.4,199.5,CN
Gyposaurus,49503,201.4,199.5,CN
Lufengosaurus,49503,201.4,199.5,CN
Lukousaurus,49503,201.4,199.5,CN
Sinosaurus,49503,201.4,199.5,CN
Lophostropheus,49654,208.5,199.5,FR
Chinshakiangosaurus,49779,201.4,199.5,CN
Ammorhynchus,49853,247.2,244.7,US
Ammorhynchus,49854,247.2,244.7,US
Ammorhynchus,49855,247.2,244.7,US
Ammorhynchus,49856,247.2,244.7,US
Grallator,50302,227.0,208.5,DE
Grallator,50303,227.0,208.5,DE
Eudimorphodon,47803,227.0,208.5,CH
Eudimorphodon,51235,208.5,201.4,CH
Variodens,51235,208.5,201.4,CH
Grallator,51255,201.4,199.5,US
Eubrontes,51255,201.4,199.5,US
Grallator,51255,201.4,199.5,US
Eubrontes,51256,201.4,199.5,US
Batrachopus,51256,201.4,199.5,US
Grallator,51256,201.4,199.5,US
Eubrontes,51256,201.4,199.5,US
Batrachopus,51257,201.4,199.5,US
Grallator,51258,201.4,199.5,US
Grallator,51259,201.4,199.5,US
Eubrontes,51260,201.4,199.5,US
Eubrontes,51260,201.4,199.5,US
Grallator,51260,201.4,199.5,US
Grallator,51260,201.4,199.5,US
Grallator,51260,201.4,199.5,US
Grallator,51255,201.4,199.5,US
Grallator,51255,201.4,199.5,US
Eubrontes,51261,201.4,199.5,US
Grallator,51262,201.4,199.5,US
Eubrontes,51263,201.4,199.5,US
Eshanosaurus,51909,201.4,199.5,CN
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Thecodontosaurus,51970,208.5,201.4,UK
Diphydontosaurus,51970,208.5,201.4,UK
Diphydontosaurus,51970,208.5,201.4,UK
Eubrontes,51979,208.5,201.4,SE
Coloradisaurus,52014,227.0,208.5,AR
Riojasaurus,52032,227.0,208.5,AR
Syntarsus,52086,208.5,199.5,US
Grallator,52168,227.0,208.5,US
Coelophysis,52498,227.0,208.5,US
Revueltosaurus,49500,227.0,208.5,US
Typothorax,48546,227.0,208.5,US
Smilosuchus,52499,227.0,208.5,US
Krzyzanowskisaurus,52499,227.0,208.5,US
Calyptosuchus,52500,227.0,208.5,US
Leptosuchus,52500,227.0,208.5,US
Scutarx,52501,227.0,208.5,US
Leptosuchus,52501,227.0,208.5,US
Acaenasuchus,52502,227.0,208.5,US
Leptosuchus,52502,227.0,208.5,US
Revueltosaurus,52502,227.0,208.5,US
Typothorax,52503,227.0,208.5,US
Paratypothorax,52503,227.0,208.5,US
Coelophysis,52498,227.0,208.5,US
Coelophysis,52498,227.0,208.5,US
Herrerasaurus,52740,237.0,227.0,AR
Herrerasaurus,52740,237.0,227.0,AR
Herrerasaurus,52741,237.0,227.0,AR
Herrerasaurus,52742,237.0,227.0,AR
Herrerasaurus,52744,237.0,227.0,AR
Herrerasaurus,52745,237.0,227.0,AR
Herrerasaurus,52746,237.0,227.0,AR
Trialestes,52747,237.0,227.0,AR
Proterochampsa,52747,237.0,227.0,AR
Herrerasaurus,52907,237.0,227.0,AR
Grallator,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Kayentapus,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Kayentapus,52986,201.4,199.5,US
Sauropus,52986,201.4,199.5,US
Eubrontes,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Eubrontes,53024,201.4,199.5,US
Grallator,53024,201.4,199.5,US
Eubrontes,53024,201.4,199.5,US
Eubrontes,53024,201.4,199.5,US
Grallator,53024,201.4,199.5,US
Grallator,53026,201.4,199.5,US
Eubrontes,53029,201.4,199.5,US
Grallator,53030,201.4,199.5,US
Revueltosaurus,53513,227.0,208.5,US
Revueltosaurus,53513,227.0,208.5,US
Revueltosaurus,53513,227.0,208.5,US
Revueltosaurus,53513,227.0,208.5,US
Revueltosaurus,53513,227.0,208.5,US
Revueltosaurus,53513,227.0,208.5,US
Shuvosaurus,53513,227.0,208.5,US
Vancleavea,48422,208.5,201.4,US
Vancleavea,48422,208.5,201.4,US
Vancleavea,48422,208.5,201.4,US
Whitakersaurus,48422,208.5,201.4,US
Hesperosuchus,48422,208.5,201.4,US
Hesperosuchus,48422,208.5,201.4,US
Plateosaurus,53829,208.5,201.4,UK
Coelophysis,54006,227.0,208.5,US
Eucoelophysis,54007,227.0,208.5,US
Coelophysis,54008,227.0,208.5,US
Coelophysis,54009,227.0,208.5,US
Coelophysis,54010,227.0,208.5,US
Coelophysis,54011,227.0,208.5,US
Coelophysis,54012,227.0,208.5,US
Coelophysis,54013,227.0,208.5,US
Coelophysis,54014,227.0,208.5,US
Coelophysis,54167,227.0,208.5,US
Coelophysis,54168,227.0,208.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Grallator,55259,227.0,208.5,US
Pseudotetrasauropus,55259,227.0,208.5,US
Brachychirotherium,55259,227.0,208.5,US
Grallator,55260,201.4,199.5,US
Eubrontes,55260,201.4,199.5,US
Anchisauripus,55260,201.4,199.5,US
Laquintasaura,55294,201.4,199.5,VE
Coelurosaurichnus,55316,237.0,227.0,FR
Plateosaurus,55321,208.5,201.4,DE
Asylosaurus,51970,208.5,201.4,UK
Asylosaurus,51970,208.5,201.4,UK
Asylosaurus,51970,208.5,201.4,UK
Asylosaurus,51970,208.5,201.4,UK
Asylosaurus,51970,208.5,201.4,UK
Asylosaurus,51970,208.5,201.4,UK
Eubrontes,55331,201.4,199.5,US
Anchisauripus,55331,201.4,199.5,US
Grallator,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Anomoepus,55331,201.4,199.5,US
Drepanosaurus,48422,208.5,201.4,US
Grallator,55410,227.0,208.5,US
Grallator,55411,227.0,208.5,US
Grallator,55412,227.0,208.5,US
Grallator,55414,227.0,208.5,US
Brachychirotherium,55414,227.0,208.5,US
Kintneria,55414,227.0,208.5,US
Brachychirotherium,55415,227.0,208.5,US
Grallator,55415,227.0,208.5,US
Brachychirotherium,55416,237.0,227.0,CA
Grallator,55416,237.0,227.0,CA
Eubrontes,55418,227.0,208.5,US
Grallator,55418,227.0,208.5,US
Atreipus,55418,227.0,208.5,US
Atreipus,55419,227.0,208.5,US
Sacisaurus,55442,227.0,208.5,BR
Guaibasaurus,55446,227.0,208.5,BR
Guaibasaurus,55446,227.0,208.5,BR
Eubrontes,55480,201.4,199.5,FR
Gwyneddichnium,55411,227.0,208.5,US
Kintneria,55411,227.0,208.5,US
Grallator,55412,227.0,208.5,US
Anchisauripus,55412,227.0,208.5,US
Coelurosaurichnus,55412,227.0,208.5,US
Brachychirotherium,55412,227.0,208.5,US
Brachychirotherium,55412,227.0,208.5,US
Apatopus,55412,227.0,208.5,US
Kintneria,55412,227.0,208.5,US
Grallator,55492,227.0,208.5,US
Grallator,55493,227.0,208.5,US
Apatopus,55526,237.0,227.0,US
Brachychirotherium,55526,237.0,227.0,US
Anomoepus,55527,201.4,199.5,US
Grallator,55527,201.4,199.5,US
Eubrontes,55527,201.4,199.5,US
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Kholumolumo,56018,227.0,208.5,LS
Eudimorphodon,56047,216.7,213.2,LU
Clevosaurus,56047,216.7,213.2,LU
Kuehneosaurus,56047,216.7,213.2,LU
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Yimenosaurus,56155,201.4,199.5,CN
Lessemsaurus,56156,227.0,208.5,AR
Lessemsaurus,56156,227.0,208.5,AR
Lessemsaurus,56156,227.0,208.5,AR
Anchisauripus,56999,201.4,199.5,PL
Kayentapus,56999,201.4,199.5,PL
Parabrontopodus,56999,201.4,199.5,PL
Anomoepus,56999,201.4,199.5,PL
Alwalkeria,57059,237.0,227.0,IN
Pseudotetrasauropus,57063,208.5,201.4,US
Grallator,57063,208.5,201.4,US
Apatopus,57063,208.5,201.4,US
Apatopus,57063,208.5,201.4,US
Gwyneddichnium,57063,208.5,201.4,US
Pseudotetrasauropus,57064,208.5,201.4,US
Grallator,57064,208.5,201.4,US
Apatopus,57064,208.5,201.4,US
Gwyneddichnium,57064,208.5,201.4,US
Grallator,57065,208.5,199.5,US
Batrachopus,57065,208.5,199.5,US
Grallator,57066,208.5,199.5,US
Tecovasaurus,13266,227.0,208.5,US
Tecovasaurus,39160,227.0,208.5,US
Lucianosaurus,57071,227.0,208.5,US
Postosuchus,57683,227.0,208.5,US
Vancleavea,57685,227.0,208.5,US
Typothorax,57685,227.0,208.5,US
Typothorax,57685,227.0,208.5,US
Typothorax,57685,227.0,208.5,US
Postosuchus,57685,227.0,208.5,US
Shuvosaurus,57685,227.0,208.5,US
Revueltosaurus,57685,227.0,208.5,US
Coelophysis,57685,227.0,208.5,US
Coelophysis,57685,227.0,208.5,US
Coelophysis,57685,227.0,208.5,US
Coelophysis,57685,227.0,208.5,US
Postosuchus,57686,227.0,208.5,US
Rhombopholis,57944,247.2,242.0,UK
Bromsgroveia,57944,247.2,242.0,UK
Bromsgroveia,57944,247.2,242.0,UK
Bromsgroveia,57944,247.2,242.0,UK
Grallator,57949,227.0,208.5,UK
Eubrontes,57949,227.0,208.5,UK
Ichthyosaurus,122362,208.5,201.4,UK
Camelotia,57958,208.5,201.4,UK
Thecodontosaurus,57975,237.0,227.0,UK
Coelophysis,58106,227.0,208.5,US
Trilophosaurus,58107,227.0,208.5,US
Effigia,48422,208.5,201.4,US
Effigia,48422,208.5,201.4,US
Effigia,48422,208.5,201.4,US
Effigia,48422,208.5,201.4,US
Riojasaurus,58569,227.0,208.5,AR
Langeronyx,57944,247.2,242.0,UK
Azendohsaurus,58618,237.0,227.0,MA
Parasuchus,58618,237.0,227.0,MA
Arganasuchus,58619,237.0,227.0,MA
Technosaurus,13273,227.0,208.5,US
Typothorax,13273,227.0,208.5,US
Protoavis,13273,227.0,208.5,US
Protoavis,13273,227.0,208.5,US
Protoavis,13273,227.0,208.5,US
Paratypothorax,13273,227.0,208.5,US
Typothorax,57684,227.0,208.5,US
Calyptosuchus,57683,227.0,208.5,US
Leptosuchus,57683,227.0,208.5,US
Grallator,59340,208.5,199.5,DZ
Revueltosaurus,59371,227.0,208.5,US
Tetrasauropus,59670,247.2,237.0,AR
Tetrasauropus,59670,247.2,237.0,AR
Argoides,52986,201.4,199.5,US
Trilophosaurus,48547,227.0,208.5,US
Leptosuchus,48547,227.0,208.5,US
Crosbysaurus,48547,227.0,208.5,US
Crosbysaurus,48547,227.0,208.5,US
Rutiodon,22705,227.0,208.5,US
Poposaurus,22705,227.0,208.5,US
Desmatosuchus,22705,227.0,208.5,US
Stagonolepis,22705,227.0,208.5,US
Trilophosaurus,55248,227.0,208.5,US
Crosbysaurus,55248,227.0,208.5,US
Crosbysaurus,55248,227.0,208.5,US
Diphydontosaurus,13266,227.0,208.5,US
Planocephalosaurus,13266,227.0,208.5,US
Fraserosphenodon,13266,227.0,208.5,US
Trilophosaurus,13266,227.0,208.5,US
Protecovasaurus,13266,227.0,208.5,US
Crosbysaurus,13266,227.0,208.5,US
Revueltosaurus,13266,227.0,208.5,US
Paleollanosaurus,48424,227.0,208.5,US
Trilophosaurus,48424,227.0,208.5,US
Protecovasaurus,48424,227.0,208.5,US
Protecovasaurus,48424,227.0,208.5,US
Crosbysaurus,48424,227.0,208.5,US
Crosbysaurus,48424,227.0,208.5,US
Revueltosaurus,48424,227.0,208.5,US
Tecovasaurus,48424,227.0,208.5,US
Gracilisuchus,60293,242.0,237.0,AR
Luperosuchus,60296,242.0,237.0,AR
Lagerpeton,60297,242.0,237.0,AR
Chanaresuchus,60298,242.0,237.0,AR
Gualosuchus,60299,242.0,237.0,AR
Chirotherium,60516,251.902,251.2,CN
Stagonolepis,61449,233.4,227.0,PL
Silesaurus,61449,233.4,227.0,PL
Parasuchus,61449,233.4,227.0,PL
Polonosuchus,61449,233.4,227.0,PL
Thecodontosaurus,46077,208.5,201.4,UK
Revueltosaurus,57687,227.0,208.5,US
Coelophysis,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
